_tid_,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
2971,rohan sander,rezende,1995,providenciales,forward,fc spartak moscow,rio de janeiro,stadio olimpico,2012,olavi gurd
678,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus,salvador,bmo field,2010,masum kasprzak
6463,sahin owen,palomar,1984,monroe,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
6192,gesine tilmann,cagman,1996,corpus,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
4531,jefferson chenxi,goss,1987,rochester,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
3744,hongsing marla,kubicka,1993,barcelona,goalkeeper,montpellier hsc,recife,stade velodrome,2013,bernando jesus
10374,elham roy,kupper,1997,toledo,midfield,fc bayern munich,seattle,san siro stadium,2015,atsufumi comparetto
5205,mehryar judi,favre,1995,amarillo,midfield,boavista f.c.,naples,veltins-arena,2014,torsten fedou
4079,asis sinisa,hennebert,1986,elko,midfield,juventus,salvador,bmo field,2010,masum kasprzak
2574,behcet liu,tomii,1991,myrtle,defender,fc spartak moscow,istanbul,jan breydel stadium,2012,olavi gurd
8668,slawomir wanli,bertsekas,1996,valdosta,forward,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
4727,izak monte,mattison,1992,budapest,midfield,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
2256,yili junjie,walrath,1988,beaumont,midfield,the new saints f.c.,arlington,parc des princes,2014,robbert flach
10910,ryoichi ilan,togni,1992,vienna,midfield,fc spartak moscow,rio de janeiro,stadio olimpico,2012,olavi gurd
9978,klaus nicu,strevell,1979,roanoke,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
622,errol cetin,fabrizio,1978,shreveport,goalkeeper,lille osc,munich,allianz arena olympic stadium munich-*,2010,robert lally
8836,tatuo bongki,scofield,1992,birmingham,forward,fc bayern munich,seattle,san siro stadium,2014,shigetomo abbas
4219,christopher stamos,munster,1993,berlin,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
6035,yili junjie,walrath,1988,beaumont,midfield,the new saints f.c.,arlington,parc des princes,2014,robbert flach
5921,gongzhu youngmok,kubicar,1979,warsaw,defender,s.c. braga,gelsenkirchen,sporting park,2013,henryk kochs
6489,fuyau boo,grillner,1987,pocatello,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
3400,osmar norton,gove,1975,paris,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2010,xiaolei ronchette
12273,yuiko adele,gnutzmann,1993,beaumont,forward,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
10501,gernod sowmitri,harloff,1991,monterrey,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
3107,yuiko adele,gnutzmann,1993,beaumont,forward,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
1529,hideaki sava,burtschick,1988,guatemala,midfield,new york red bulls,brasilia,san siro stadium,2011,atsuyuki jayaprakash
7617,jianlin guanghui,rudstrom,1979,des,defender,valencia cf,stuttgart,camp nou,2011,veit luks
5956,magne chihping,jungst,1990,durban,midfield,juventus,salvador,bmo field,2010,masum kasprzak
6709,woei dongmo,ogawa,1988,aguascalientes,defender,tianjin teda f.c.,cardiff,estadio da luz,2011,ryouji dare
8011,petru bapiraju,harbison,1984,lome,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2014,srikanth chimia
7435,myla nikolaus,goni,1995,budapest,midfield,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
8441,tatuo bongki,scofield,1992,birmingham,forward,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
8611,guoren igino,hudelmaier,1979,santiago,midfield,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
4817,saydean eiichi,alpuente,1983,asheville,forward,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
9758,judy brant,prenel,1978,worcester,goalkeeper,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
10439,jialin sartaj,vinay,1995,santiago,midfield,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
3254,rudie subbu,hermanns,1992,sao,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
3583,osmar norton,gove,1975,paris,defender,sport club internacional,montreal,king power stadium,2010,berardo gerber
6567,athushi belli,gull,1977,key,defender,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
9956,murat luc,kusakabe,1993,cody,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2012,srikanth chimia
1264,oryal tohru,mikelsons,1997,zihuatenejo,forward,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
11899,ichiang hanan,kappner,1993,lyon,forward,aik solna-*,mexico city,vicente calderon stadium,2010,shigetomo abbas
9375,tatsuro kamaljit,specker,1994,shreveport,forward,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
2888,shunge wop,latch,1982,guatemala,forward,acf fiorentina,hamburg,king power stadium,2014,aiqun levergood
754,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga,gelsenkirchen,sporting park,2013,vagan smallwood
1977,alper ehud,lichnewsky,1988,ontario,goalkeeper,valencia cf,stuttgart,camp nou,2011,veit luks
713,surjatini joohack,spehner,1978,new,midfield,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
8109,andres yahya,wolin,1980,istanbul,goalkeeper,boavista f.c.,naples,veltins-arena,2014,piera faustini
2652,toshiro ryouichi,nekvinda,1976,great,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
3001,toshiro ryouichi,nekvinda,1976,great,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
7961,hichum ashok,leifker,1984,monroe,defender,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
6443,osmar norton,gove,1975,paris,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2010,sigenobu bodagala
6864,mazin emeka,milicia,1989,new,midfield,new york red bulls,solna,balaidos,2011,jiangling micheaux
3781,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
6361,devina qutaibah,schloegel,1997,charleston,goalkeeper,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
7478,yasusi seongyeol,clemm,1997,des,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
10399,sangjin martin,sezan,1985,lisbon,defender,fc spartak moscow,rio de janeiro,stadio olimpico,2012,olavi gurd
4415,hideaki sava,burtschick,1988,guatemala,midfield,new york red bulls,brasilia,san siro stadium,2011,atsuyuki jayaprakash
11218,siranush maris,kameda,1982,gainesville,midfield,fc anzhi makhachkala,hamburg,king power stadium,2013,robert lally
2744,laird capers,aigrain,1990,vail,midfield,valencia cf,munich,stadio olimpico,2011,veit luks
5266,tayloe erven,gewali,1980,dakar,defender,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
1514,lundy bharathi,remp,1979,elko,defender,fc bayern munich,seattle,san siro stadium,2014,shigetomo abbas
10107,kamal carolyn,kontos,1981,green,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
11027,petko maogang,usha,1986,nice,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
11281,yerucham yunming,berrebi,1990,dallas,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
7992,guardian yongjoon,pierro,1994,chattanooga,forward,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
7598,anya itaru,ghezal,1977,orlando,defender,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
1054,jianlin guanghui,rudstrom,1979,des,defender,valencia cf,stuttgart,camp nou,2011,veit luks
866,gernod sowmitri,harloff,1991,monterrey,forward,sv werder bremen,barcelona,boleyn ground,2014,sigenobu bodagala
9453,lundy bharathi,remp,1979,elko,defender,fc bayern munich,seattle,san siro stadium,2014,shigetomo abbas
3116,andres yahya,wolin,1980,istanbul,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
2588,elie mart,otillio,1982,zihuatenejo,midfield,sport club internacional,montreal,king power stadium,2011,berardo gerber
7267,yoonjoon eila,yannakoudakis,1996,shannon,midfield,new york red bulls,brasilia,allianz arena olympic stadium munich,2011,atsuyuki jayaprakash
3761,salim uday,buttyan,1986,beaumont,goalkeeper,valencia cf,stuttgart,camp nou,2011,veit luks
9283,ayal waeil,haining,1981,wichita,defender,lille osc,munich,allianz arena olympic stadium munich-*,2010,robert lally
8009,surjatini joohack,spehner,1978,new,midfield,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
3803,geraud pat,sherratt,1976,wilkes,midfield,boavista f.c.,naples,veltins-arena,2014,torsten fedou
9132,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,munich,stadio olimpico,2011,veit luks
11635,yadran mechthild,rayne,1983,south,defender,acf fiorentina,hamburg,king power stadium,2014,aiqun levergood
7909,jim jaak,tchernykh,1990,toulouse,midfield,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
10871,abhaya win,senator,1978,el,forward,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
4439,suphachai tsukasa,neuwirth,1993,nashville,defender,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
6596,jialin sartaj,vinay,1995,santiago,midfield,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
6517,zicheng yike,clark,1983,missoula,goalkeeper,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
11963,osmar norton,gove,1975,paris,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2010,xiaolei ronchette
5871,ravin shengchang,cucka,1990,san,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
6732,gernod sowmitri,harloff,1991,monterrey,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
9344,anandeep marinus,balboni,1994,guangzhou,midfield,borussia monchengladbach,hamburg,estadio da luz,2012,jeremy cantu
4985,sahin owen,palomar,1984,monroe,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
11047,ayal waeil,haining,1981,wichita,defender,lille osc,munich,allianz arena olympic stadium munich-*,2010,robert lally
5738,jialin sartaj,vinay,1995,santiago,midfield,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
6800,ryoichi ilan,togni,1992,vienna,midfield,juventus,salvador,bmo field,2012,ilyoung giese
7869,ruck williams,leenaerts,1995,nice,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
3743,eleftherios maxwell,bollman,1986,brussels,defender,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
4119,ernest chiemi,broch,1989,birmingham,midfield,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
532,guisseppi abdelmadjid,newstead,1994,istanbul,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
4174,chase jed,pascual,1984,caracas,midfield,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
11381,lode anamaria,ruocco,1980,fresno,midfield,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
766,philip sachio,yoccoz,1975,dayton,forward,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2014,xiaolei ronchette
534,ramakant elgin,schachter,1990,sun,forward,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
9943,mazin emeka,milicia,1989,new,midfield,new york red bulls,solna,balaidos,2011,jiangling micheaux
11073,dallas chongkye,timkovsky,1988,panama,forward,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
3578,yooichi hemant,valette,1976,amarillo,goalkeeper,boavista f.c.,naples,veltins-arena,2014,piera faustini
3766,surapol yechezkel,noltemeier,1984,reno,midfield,west ham united f.c.,solna,balaidos,2013,aiqun levergood
1916,takenobu leighton,derby,1989,savannah,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
2203,guardian yongjoon,pierro,1994,chattanooga,midfield,aik solna,mexico city,vicente calderon stadium,2010,shigetomo abbas
3962,hichum ashok,leifker,1984,monroe,goalkeeper,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
2508,jim jaak,tchernykh,1990,toulouse,midfield,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
9224,otthein naftaly,hogan,1976,salvador,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2014,srikanth chimia
1292,yibei yousong,berthiaume,1989,prague,forward,juventus,salvador,bmo field,2015,sigenobu bodagala
3892,yuyan ivailo,yochum,1991,great,midfield,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
1586,chase jed,pascual,1984,caracas,midfield,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
12166,zoubida roch,capps,1989,toulouse,goalkeeper,delfino pescara 1936,orlando,king power stadium,2012,robbert flach
1343,pitro melek,poulin,1975-*,buffalo,midfield,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
7852,tatuo bongki,scofield,1992,birmingham,forward,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
2933,ryoichi ilan,togni,1992,vienna,forward,west ham united f.c.,solna,balaidos,2013,aiqun levergood
1273,karan spyridon,heiserman,1986,vancouver,goalkeeper,valencia cf,stuttgart,camp nou,2011,veit luks
10191,hideaki sava,burtschick,1988,guatemala,midfield,sport club internacional,montreal,king power stadium,2013,soung alt
11372,guoren igino,hudelmaier,1979,santiago,defender,tianjin teda f.c.,cardiff,estadio da luz,2011,ryouji dare
8831,chase jed,pascual,1984,caracas,midfield,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
10984,tayloe erven,gewali,1980,dakar,defender,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
1306,daisy ryotaro,felciano,1976-*,milan,midfield,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
3826,brad zhaofang,dighe,1977,frankfurt,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
9372,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
11189,andres yahya,wolin,1980,istanbul,goalkeeper,boavista f.c.,naples,veltins-arena,2014,piera faustini
4476,horace gunnvald,danneberg,1993,guatemala,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
9447,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
8356,gina kenta,besancenot,1976,mobile,forward,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
12153,andres yahya,wolin,1980,istanbul,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
3833,woei dongmo,ogawa,1988,aguascalientes,defender,boavista f.c.,naples,veltins-arena,2014,piera faustini
4015,fortune orestes,waack,1989,cape,forward,juventus,salvador,bmo field,2010,masum kasprzak
8683,karan spyridon,heiserman,1986,vancouver,goalkeeper,valencia cf,stuttgart,camp nou,2011,veit luks
6519,zengping alissa,touretzky,1983,roanoke,goalkeeper,tianjin teda f.c.,cardiff,estadio da luz,2014,ahsan kliger
6234,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus,salvador,bmo field,2010,masum kasprzak
3605,yerucham yunming,berrebi,1990,dallas,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
2784,behcet liu,tomii,1991,myrtle,forward,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
8318,daisy ryotaro,felciano,1976,milan,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
8143,yasusi seongyeol,clemm,1997,des,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
12366,gang vivekananda,hofstetter,1983,mobile,midfield,acf fiorentina,hamburg,king power stadium,2014,aiqun levergood
6865,eleftherios maxwell,bollman,1986,brussels,defender,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
1527,martii mischa,matyska,1978,pasco,midfield,sport club internacional,montreal,king power stadium,2011,berardo gerber
7090,noriyuki audrey,cun,1993,san,midfield,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
6833,ezio roslyn,grems,1987,toronto,midfield,juventus,salvador,bmo field,2010,masum kasprzak
2024,renganathan sihai,godo,1989,baton,goalkeeper,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
12364,hucang xiaoyong,bernabeu,1996,boise,goalkeeper,west ham united f.c.,solna,balaidos,2013,aiqun levergood
4195,abhaya win,senator,1978,el,forward,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
7045,karan spyridon,heiserman,1986,vancouver,goalkeeper,valencia cf,stuttgart,camp nou,2011,veit luks
3989,gururaj emilio,mallorqui,1980,santiago,forward,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
589,nedo sudarshan,waldherr,1985,sarasota,defender,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
2643,klaus nicu,strevell,1979,roanoke,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
6475,fortune orestes,waack,1989,cape,forward,juventus,salvador,bmo field,2010,masum kasprzak
5554,masahisa prabhav,blaschek,1980,indianapolis,midfield,fc nordsjelland,moscow,estadio da luz,2011,cees gunal
11653,afke vlad,tischendorf,1997,worcester,midfield,borussia monchengladbach,hamburg,estadio da luz,2012,jeremy cantu
1894,daisy ryotaro,felciano,1976,milan,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
1068,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2013,atsuyuki jayaprakash
2711,yasusi seongyeol,clemm,1997,des,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
4576,afke vlad,tischendorf,1997,worcester,midfield,borussia monchengladbach,hamburg,estadio da luz,2012,jeremy cantu
10044,vishwani konrad,dingle,1983,casper,defender,tianjin teda f.c.,cardiff,estadio da luz,2014,ahsan kliger
7739,lorrin kazuki,gabalda,1991,veracruz,forward,juventus,salvador,bmo field,2010,masum kasprzak
953,gernod sowmitri,harloff,1991,monterrey,forward,tianjin teda f.c.,cardiff,estadio da luz,2011,ryouji dare
1423,gang vivekananda,hofstetter,1983,mobile,midfield,acf fiorentina,hamburg,king power stadium,2014,aiqun levergood
4328,mehryar judi,favre,1995,amarillo,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
7305,nalvo shaygan,handschuh,1996,missoula,defender,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
10488,sylvie nathalie,yang,1983,long,goalkeeper,new york red bulls,solna,balaidos,2011,jiangling micheaux
8575,pierangela sudha,tulley,1986,greensboro,goalkeeper,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
12130,anke ute,weener,1995,kiev,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
3036,fuyau boo,grillner,1987,pocatello,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
1815,ryoichi ilan,togni,1992,vienna,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
3591,mejar congxiao,farrag,1994,sao,midfield,borussia monchengladbach,hamburg,estadio da luz,2012,jeremy cantu
1081,masum zhenbing,kwasny,1982,charleston,forward,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
10299,gesine tilmann,cagman,1996,corpus,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
7474,andres yahya,wolin,1980,istanbul,goalkeeper,sv werder bremen,barcelona,boleyn ground,2014,sigenobu bodagala
1967,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus,salvador,bmo field,2010,masum kasprzak
12295,mahmut vyjayanti,dedood,1984,mobile,defender,fc bayern munich,seattle,san siro stadium,2015,atsufumi comparetto
2029,ravin shengchang,cucka,1990,san,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
9538,toshiro ryouichi,nekvinda,1976,great,forward,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
2038,giuliano nobuhiko,roeseler,1994,st,forward,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
7732,baoling takehiro,astor,1977,gulfport,defender,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
10059,shigeo jitender,ruckebusch,1997,gainesville,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
1237,yadran mechthild,rayne,1983,south,defender,new york red bulls,solna,allianz arena olympic stadium munich,2011,atsuyuki jayaprakash
11331,zoubida roch,capps,1989,toulouse,goalkeeper,delfino pescara 1936,orlando,king power stadium,2012,robbert flach
5649,horace gunnvald,danneberg,1993,guatemala,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
7202,behcet liu,tomii,1991,myrtle,midfield,acf fiorentina,hamburg,king power stadium,2013,amandio klosowski
1152,masahisa prabhav,blaschek,1980,indianapolis,midfield,fc nordsjelland,moscow,estadio da luz,2011,cees gunal
9960,horace gunnvald,danneberg,1993,guatemala,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
6246,anke ute,weener,1995,kiev,defender,juventus,salvador,bmo field,2012,ilyoung giese
4703,chengdian brijesh,kavasseri,1979,ontario,midfield,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
11465,laird capers,aigrain,1990,vail,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
2753,petko maogang,usha,1986,nice,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
10972,baoling takehiro,astor,1977,gulfport,defender,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
1562,ayal waeil,haining,1981,wichita,goalkeeper,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
11315,tejwansh klemens,annaratone,1994,shannon,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
4619,farzan jakob,onaga,1988,huntington,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
3112,ayal waeil,haining,1981,wichita,goalkeeper,acf fiorentina,hamburg,king power stadium,2014,aiqun levergood
4677,magne chihping,jungst,1990,durban,midfield,juventus,salvador,bmo field,2010,masum kasprzak
9809,nicol kathrin,badache,1994,key,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,robert lally
4358,mahmut vyjayanti,dedood,1984,mobile,defender,fc bayern munich,seattle,san siro stadium,2015,atsufumi comparetto
7890,mehryar judi,favre,1995,amarillo,midfield,boavista f.c.,naples,veltins-arena,2014,torsten fedou
10503,curd jussi,shindo,1998,seattle,forward,s.c. braga,gelsenkirchen,sporting park,2011,anupam oxenboll
8124,nili reese,kopanas,1975,augusta-*,goalkeeper,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
10605,rohan sander,rezende,1995,providenciales,midfield,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
8041,toshiro ryouichi,nekvinda,1976,great,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
9184,elenora noriyuki,gawlick,1988,orange,goalkeeper,aik solna-*,mexico city,vicente calderon stadium,2010,shigetomo abbas
371,matthey toshihisa,bowhill,1983,colorado,midfield,acf fiorentina,hamburg,king power stadium,2013,amandio klosowski
9552,ayal waeil,haining,1981,wichita,defender,lille osc,munich,allianz arena olympic stadium munich-*,2010,robert lally
10023,jeroen yiyun,henriksson,1981,tri,midfield,juventus,salvador,bmo field,2010,masum kasprzak
8319,hideaki sava,burtschick,1988,guatemala,defender,the new saints f.c.,arlington,parc des princes,2014,robbert flach
7949,gang vivekananda,hofstetter,1983,mobile,midfield,acf fiorentina,hamburg,king power stadium,2014,aiqun levergood
878,ichiang hanan,kappner,1993,lyon,goalkeeper,seattle sounders,dortmund,stadio san paolo,2011,aiqun levergood
8664,laird capers,aigrain,1990,vail,defender,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
10056,nasreddine dongseung,zallocco,1995,leon,midfield,valencia cf,stuttgart,camp nou,2011,veit luks
10749,guoren igino,hudelmaier,1979,santiago,defender,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
10258,sarangan sreerama,borgelt,1994,baltimore,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
11518,asis sinisa,hennebert,1986,elko,midfield,juventus,salvador,bmo field,2010,masum kasprzak
6925,nasreddine ratko,lesperance,1995,buffalo,goalkeeper,new york red bulls,brasilia,san siro stadium,2011,atsuyuki jayaprakash
11791,saydean eiichi,alpuente,1983,asheville,forward,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
1320,jianlin guanghui,rudstrom,1979,des,defender,valencia cf,stuttgart,camp nou,2011,veit luks
6268,chengdian brijesh,kavasseri,1979,ontario,midfield,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
8305,guilang prasant,clasen,1982,fairbanks,forward,new york red bulls,brasilia,san siro stadium,2011,atsuyuki jayaprakash
2499,daisy ryotaro,felciano,1976,milan,midfield,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
10922,brad zhaofang,dighe,1977,frankfurt,defender,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
1713,daisy ryotaro,felciano,1976,milan,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
7331,jacob efthimis,guoxing,1986,appleton,forward,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
12032,rudie subbu,hermanns,1992,sao,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
5539,surapol yechezkel,noltemeier,1984,reno,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
5410,hunter yaling,gubitoso,1982,amsterdam,defender,new york red bulls,solna,balaidos,2011,jiangling micheaux
5485,laird capers,aigrain,1990,vail,defender,s.c. braga,gelsenkirchen,sporting park,2013,vagan smallwood
6245,guisseppi abdelmadjid,newstead,1994,istanbul,midfield,juventus,salvador,bmo field,2012,ilyoung giese
4482,mehryar judi,favre,1995,amarillo,midfield,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
1016,graham kukhamay,mccain,1989,barcelona,midfield,a.c. perugia calcio,solna,donbass arena,2013,masum kasprzak
1575,yuiko adele,gnutzmann,1993,beaumont,forward,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
8634,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,fk partizan,orlando,white hart lane,2012,ravindra grnarov
3094,jianghai kiyotoshi,kakuta,1989,puerto,midfield,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
9368,zoubida roch,capps,1989,toulouse,goalkeeper,delfino pescara 1936,orlando,king power stadium,2012,robbert flach
1088,laird capers,aigrain,1990,vail,defender,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
7772,judy brant,prenel,1978,worcester,goalkeeper,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
10157,yatsutaka oivind,lebib,1998,prague,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
11375,ravin shengchang,cucka,1990,san,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
6694,giuliano nobuhiko,roeseler,1994,st,forward,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
3100,judy brant,prenel,1978,worcester,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
11724,ravin shengchang,cucka,1990,san,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
1792,philip sachio,yoccoz,1975,dayton,forward,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2014,xiaolei ronchette
2018,behcet liu,tomii,1991,myrtle,defender,fc spartak moscow,istanbul,jan breydel stadium,2012,olavi gurd
