_tid_,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
18793,vishwani konrad,dingle,1983,casper,midfield,fc spartak moscow,istanbul,jan breydel stadium,2012,olavi gurd
13191,sanjaya raed,zabele,1996,twin,midfield,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
21097,jeroen yiyun,henriksson,1981,tri,midfield,juventus,salvador,bmo field,2010,masum kasprzak
2354,guoren igino,hudelmaier,1979,santiago,defender,tianjin teda f.c.,cardiff,estadio da luz,2011,ryouji dare
10990,nili reese,kopanas,1975,augusta,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
5715,abdalla susannne,hoare,1982,gulfport,defender,sv werder bremen,barcelona,boleyn ground,2014,sigenobu bodagala
3433,eleftherios maxwell,bollman,1986,brussels,midfield,west ham united f.c.,solna,balaidos,2013,aiqun levergood
23496,chitresh harlan,babb,1991,copenhagen,defender,fc nordsjelland,moscow,estadio da luz,2011,cees gunal
16991,silvio rogelio,keskin,1988,pasco,defender,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
8611,guoren igino,hudelmaier,1979,santiago,midfield,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
11707,mazin emeka,milicia,1989,new,midfield,west ham united f.c.,solna,balaidos,2011,jiangling micheaux
3368,chitresh harlan,babb,1991,copenhagen,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2012,srikanth chimia
23723,yili junjie,walrath,1988,beaumont,midfield,the new saints f.c.,arlington,parc des princes,2014,robbert flach
12260,masahisa prabhav,blaschek,1980,indianapolis,midfield,fc nordsjelland,moscow,estadio da luz,2011,cees gunal
5585,drago slava,rael,1995,dakar,goalkeeper,juventus,salvador,bmo field,2015,sigenobu bodagala
13837,behcet liu,tomii,1991,myrtle,midfield,acf fiorentina,hamburg,king power stadium,2013,amandio klosowski
10219,laird capers,aigrain,1990,vail,midfield,valencia cf,munich,stadio olimpico,2011,veit luks
2182,elfriede zin,macgregor,1984,bucharest,goalkeeper,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
1485,dongmyun samuel,corvi,1991,portland,forward,juventus,salvador,bmo field,2012,ilyoung giese
4145,velimir solveig,andraka,1988,hartford,defender,a.c. perugia calcio,solna,donbass arena,2013,masum kasprzak
14899,takenobu leighton,derby,1989,savannah,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
1547,athushi belli,gull,1977,key,defender,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
10654,zhili vinay,molzberger,1981,florence,goalkeeper,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
18058,attila adelheit,ebbinghaus,1983,manchester,forward,the new saints f.c.,london,santiago bernabeu stadium,2012,mayan tautenhahn
3809,odysseas iara,batz,1980,athens,midfield,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
4711,jeroen yiyun,henriksson,1981,tri,midfield,juventus,salvador,bmo field,2010,masum kasprzak
13233,gururaj emilio,mallorqui,1980,santiago,forward,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
21339,ryoichi ilan,togni,1992,vienna,forward,west ham united f.c.,solna,balaidos,2013,aiqun levergood
624,errol cetin,fabrizio,1978,shreveport,midfield,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
19556,klaus nicu,strevell,1979,roanoke,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
22681,ryoichi ilan,togni,1992,vienna,midfield,fc spartak moscow,rio de janeiro,stadio olimpico,2012,olavi gurd
24897,hunter yaling,gubitoso,1982,amsterdam,defender,west ham united f.c.,solna,balaidos,2011,jiangling micheaux
11972,nili reese,kopanas,1975,augusta,goalkeeper,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
6920,brad zhaofang,dighe,1977,frankfurt,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
5808,christopher stamos,munster,1993,berlin,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
14186,jeroen yiyun,henriksson,1981,tri,midfield,juventus,salvador,bmo field,2010,masum kasprzak
10058,nalvo shaygan,handschuh,1996,missoula,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
10879,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
2034,sahrah kimon,muluszynski,1991,gainesville,midfield,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
22459,martii mischa,matyska,1978,pasco,goalkeeper,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
20784,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus,salvador,bmo field,2010,masum kasprzak
8537,devina qutaibah,schloegel,1997,charleston,goalkeeper,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
16573,yerucham yunming,berrebi,1990,dallas,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
24339,drago slava,rael,1995,dakar,goalkeeper,juventus,salvador,bmo field,2015,sigenobu bodagala
5238,yoonjoon eila,yannakoudakis,1996,shannon,midfield,new york red bulls,solna,allianz arena olympic stadium munich,2011,atsuyuki jayaprakash
6463,sahin owen,palomar,1984,monroe,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
14247,klaus nicu,strevell,1979,roanoke,forward,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
5184,surapol yechezkel,noltemeier,1984,reno,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
21231,dagmar marilde,shackel,1985,memphis,goalkeeper,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
9597,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
13746,judy brant,prenel,1978,worcester,goalkeeper,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
5048,gururaj emilio,mallorqui,1980,santiago,forward,aik solna,mexico city,vicente calderon stadium,2010,shigetomo abbas
6027,jianghai kiyotoshi,kakuta,1989,puerto,midfield,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
9977,saydean eiichi,alpuente,1983,asheville,forward,fc anzhi makhachkala,hamburg,king power stadium,2013,robert lally
2196,surapol yechezkel,noltemeier,1984,reno,midfield,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
9438,krishnaprasad hiu,llewellyn,1984,nassau,midfield,acf fiorentina,hamburg,estadio da luz,2012,atsuyuki jayaprakash
24673,gesine tilmann,cagman,1996,corpus,midfield,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
237,graham kukhamay,mccain,1989,barcelona,midfield,a.c. perugia calcio,solna,donbass arena,2013,masum kasprzak
2278,yoonjoon eila,yannakoudakis,1996,shannon,midfield,new york red bulls,solna,allianz arena olympic stadium munich,2011,atsuyuki jayaprakash
9632,jim jaak,tchernykh,1990,toulouse,midfield,juventus,salvador,bmo field,2012,ilyoung giese
18816,raymond huaiyuan,merico,1985,detroit,forward,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
4942,farshid zubin,seppanen,1983,washington,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
13768,guoren igino,hudelmaier,1979,santiago,defender,tianjin teda f.c.,cardiff,estadio da luz,2011,ryouji dare
13041,judy brant,prenel,1978,worcester,goalkeeper,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
18327,daisy ryotaro,felciano,1976,milan,goalkeeper,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
10617,noriyuki audrey,cun,1993,san,midfield,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
4166,dongwook valentyn,schupeta,1975,fayetteville,defender,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
8387,yooichi hemant,valette,1976,amarillo,goalkeeper,boavista f.c.,naples,veltins-arena,2014,piera faustini
17451,gesine tilmann,cagman,1996,corpus,midfield,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
24439,yadran mechthild,rayne,1983,south,forward,juventus,salvador,bmo field,2012,ilyoung giese
1955,jialin huan,rensink,1976,billings,midfield,s.c. braga,gelsenkirchen,sporting park,2013,henryk kochs
22647,cherri toshiaki,musselman,1984,valdosta,midfield,new york red bulls,solna,allianz arena olympic stadium munich,2011,atsuyuki jayaprakash
6605,gang vivekananda,hofstetter,1983,mobile,defender,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
13418,takenobu leighton,derby,1989,savannah,forward,valencia cf,munich,stadio olimpico,2011,vagan smallwood
9019,velimir solveig,andraka,1988,hartford,defender,a.c. perugia calcio,solna,donbass arena,2013,masum kasprzak
7578,leelanivas domenico,stolovitch,1975,nassau,defender,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
14600,yadran mechthild,rayne,1983,south,forward,juventus,salvador,bmo field,2012,ilyoung giese
2687,jim jaak,tchernykh,1990,toulouse,midfield,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
16790,dongwook valentyn,schupeta,1975,fayetteville,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
8917,daisy ryotaro,felciano,1976,milan,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
6105,sangjin martin,sezan,1985,lisbon,midfield,new york red bulls,solna,allianz arena olympic stadium munich,2011,atsuyuki jayaprakash
7882,judy brant,prenel,1978,worcester,goalkeeper,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
288,sarangan sreerama,borgelt,1994,baltimore,midfield,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
8009,surjatini joohack,spehner,1978,new,midfield,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
23681,jacob efthimis,guoxing,1986,appleton,forward,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
5524,dagmar marilde,shackel,1985,memphis,goalkeeper,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
12303,guoren igino,hudelmaier,1979,santiago,midfield,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
19,hongsing marla,kubicka,1993,barcelona,goalkeeper,montpellier hsc,recife,stade velodrome,2013,bernando jesus
7694,eleftherios maxwell,bollman,1986,brussels,defender,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
3021,gesine tilmann,cagman,1996,corpus,midfield,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
20475,yadran mechthild,rayne,1983,south,forward,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
20883,peteris yusuf,maxson,1989,tokyo,midfield,acf fiorentina,hamburg,estadio da luz,2012,atsuyuki jayaprakash
645,zhili vinay,molzberger,1981,florence,goalkeeper,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
16884,anya itaru,ghezal,1977,orlando,defender,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
13096,yibei yousong,berthiaume,1989,prague,forward,juventus,salvador,bmo field,2015,sigenobu bodagala
4256,mazin emeka,milicia,1989,new,midfield,west ham united f.c.,solna,balaidos,2011,jiangling micheaux
17487,judy brant,prenel,1978,worcester,goalkeeper,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
1052,ludomir franziska,hinnebusch,1989,white,defender,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
16800,zoubida roch,capps,1989,toulouse,goalkeeper,delfino pescara 1936,orlando,king power stadium,2012,robbert flach
11190,anke ute,weener,1995,kiev,defender,juventus,salvador,bmo field,2012,ilyoung giese
18549,zicheng yike,clark,1983,missoula,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
17873,brad zhaofang,dighe,1977,frankfurt,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
5729,bhuwan percy,bouabdallah,1984,guangzhou,forward,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
1977,alper ehud,lichnewsky,1988,ontario,goalkeeper,valencia cf,stuttgart,camp nou,2011,veit luks
18774,hichum ashok,leifker,1984,monroe,defender,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
16555,annabelle katsunori,rouchaleau,1994,wilmington,defender,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
23165,devina qutaibah,schloegel,1997,charleston,goalkeeper,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
11980,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
21797,alison pierdaniele,knauff,1992,mobile,defender,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
4107,boijdar michal,yntema,1982,beaumont,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
23514,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
6479,osmar norton,gove,1975,paris,defender,sport club internacional,montreal,king power stadium,2011,berardo gerber
7084,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
16379,gururaj emilio,mallorqui,1980,santiago,forward,aik solna,mexico city,vicente calderon stadium,2010,shigetomo abbas
2732,izak monte,mattison,1992,budapest,midfield,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
8674,sava lui,schmerl,1977,las,defender,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
15301,vishwani konrad,dingle,1983,casper,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2014,srikanth chimia
4829,klaus nicu,strevell,1979,roanoke,forward,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
16808,luitpold avra,guyton,1981,des,goalkeeper,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
12178,saydean eiichi,alpuente,1983,asheville,forward,fc anzhi makhachkala,hamburg,king power stadium,2013,robert lally
5589,noriyuki audrey,cun,1993,san,midfield,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
973,elie mart,otillio,1982,zihuatenejo,defender,fc bayern munich,seattle,san siro stadium,2015,atsufumi comparetto
23042,vishwani konrad,dingle,1983,casper,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2014,srikanth chimia
8800,takenobu leighton,derby,1989,savannah,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
8916,vishwani konrad,dingle,1983,casper,defender,tianjin teda f.c.,cardiff,estadio da luz,2014,ahsan kliger
9216,laird capers,aigrain,1990,vail,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
4365,alfred giovanni,larab,1990,colorado,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
15196,nicol kathrin,badache,1994,key,forward,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
22454,dallas chongkye,timkovsky,1988,panama,defender,fk partizan,orlando,white hart lane,2013,ryouji dare
9954,dallas chongkye,timkovsky,1988,panama,defender,fk partizan,orlando,white hart lane,2013,ryouji dare
8201,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
13853,mehryar judi,favre,1995,amarillo,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
14388,masum zhenbing,kwasny,1982,charleston,forward,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
3829,dhabaleswar atilio,rahmat,1988,newark,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
1088,laird capers,aigrain,1990,vail,defender,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
18025,elie mart,otillio,1982,zihuatenejo,midfield,sport club internacional,montreal,king power stadium,2011,berardo gerber
7905,gina kenta,besancenot,1976,mobile,forward,seattle sounders,dortmund,stadio san paolo,2014,aiqun levergood
314,silvio rogelio,keskin,1988,pasco,defender,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
21469,sahin owen,palomar,1984,monroe,defender,aik solna,mexico city,vicente calderon stadium,2010,masum kasprzak
2186,silvio rogelio,keskin,1988,pasco,defender,valencia cf,london,santiago bernabeu stadium,2011,vagan smallwood
4626,jianlin guanghui,rudstrom,1979,des,defender,s.c. braga,gelsenkirchen,sporting park,2011,anupam oxenboll
3249,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,fk partizan,orlando,white hart lane,2012,ravindra grnarov
12663,xiaola jinhwan,steffan,1977,chihuahua,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
20383,tayloe erven,gewali,1980,dakar,defender,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
24447,joxan barb,eisenstadt,1977,conakry,forward,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
22894,alper ehud,lichnewsky,1988,ontario,goalkeeper,valencia cf,stuttgart,camp nou,2011,veit luks
17846,ryoichi ilan,togni,1992,vienna,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
16166,pierangela sudha,tulley,1986,greensboro,goalkeeper,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
4014,yuyan ivailo,yochum,1991,great,midfield,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
20242,rohan sander,rezende,1995,providenciales,midfield,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
22226,graham kukhamay,mccain,1989,barcelona,midfield,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
14423,jinsei ranjeev,blix,1983,cozumel,midfield,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
2659,vishwani konrad,dingle,1983,casper,midfield,fc spartak moscow,istanbul,jan breydel stadium,2012,olavi gurd
13485,athushi belli,gull,1977,key,defender,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
972,sangjin martin,sezan,1985,lisbon,defender,fc spartak moscow,rio de janeiro,stadio olimpico,2012,olavi gurd
19276,heiner farahangiz,weatherhead,1979,louisville,midfield,royal antwerp f.c.,salvador,bmo field,2011,rashi papadourakis
14650,abhaya win,senator,1978,el,forward,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
15420,huajun haijo,zajak,1982,conakry,forward,juventus,salvador,bmo field,2015,sigenobu bodagala
20388,dallas chongkye,timkovsky,1988,panama,forward,juventus,salvador,bmo field,2012,ilyoung giese
23665,klaus nicu,strevell,1979,roanoke,forward,valencia cf,montevideo,constant vanden stock stadium,2011,vagan smallwood
10817,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,munich,stadio olimpico,2011,veit luks
11200,lundy bharathi,remp,1979,elko,defender,fc bayern munich,seattle,san siro stadium,2014,shigetomo abbas
1443,mehryar judi,favre,1995,amarillo,midfield,boavista f.c.,naples,veltins-arena,2014,torsten fedou
382,zoubida roch,capps,1989,toulouse,goalkeeper,delfino pescara 1936,orlando,king power stadium,2012,robbert flach
22560,athushi belli,gull,1977,key,defender,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
16283,hongbing kevin,nozaka,1977,berlin,defender,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
12203,huajun haijo,zajak,1982,conakry,forward,juventus,salvador,bmo field,2015,sigenobu bodagala
24053,yerucham yunming,berrebi,1990,dallas,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
5657,guilang prasant,clasen,1982,fairbanks,forward,new york red bulls,brasilia,san siro stadium,2011,atsuyuki jayaprakash
15945,theordore zhaoqian,devroye,1991,lexington,defender,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
3319,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,berlin,westfalenstadion,2011,atsufumi comparetto
19266,brad zhaofang,dighe,1977,frankfurt,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
19995,heiner farahangiz,weatherhead,1979,louisville,midfield,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
1953,laird capers,aigrain,1990,vail,midfield,valencia cf,munich,stadio olimpico,2011,veit luks
20179,dagmar marilde,shackel,1985,memphis,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
14150,yannick ronald,schwartzel,1977,beaumont,forward,aalborg boldspilklub,london,anfield,2014,rosangela ketz
23929,chengdian brijesh,kavasseri,1979,ontario,midfield,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
1358,toshiro ryouichi,nekvinda,1976,great,midfield,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
4583,anke ute,weener,1995,kiev,defender,juventus,salvador,bmo field,2012,ilyoung giese
17378,jacob efthimis,guoxing,1986,appleton,forward,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
14773,dallas chongkye,timkovsky,1988,panama,forward,juventus,salvador,bmo field,2012,ilyoung giese
6985,frieda ortrun,quitte,1976,melbourne,forward,acf fiorentina,hamburg,king power stadium,2013,amandio klosowski
22275,gennadi ciprian,kubicar,1995,madrid,forward,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
3703,saydean eiichi,alpuente,1983,asheville,forward,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
14505,hideaki sava,burtschick,1988,guatemala,defender,the new saints f.c.,arlington,parc des princes,2014,robbert flach
9974,yuiko adele,gnutzmann,1993,beaumont,forward,acf fiorentina,hamburg,king power stadium,2013,suranjan sakurai
12834,behcet liu,tomii,1991,myrtle,forward,fc midtjylland,houston,stade louis ii,2011,mattan edelhoff
17082,gongzhu youngmok,kubicar,1979,warsaw,midfield,delfino pescara 1936,orlando,king power stadium,2012,robbert flach
14792,judy brant,prenel,1978,worcester,goalkeeper,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
16110,myla nikolaus,goni,1995,budapest,midfield,valencia cf,munich,stadio olimpico,2011,veit luks
22312,daisy ryotaro,felciano,1976,milan,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
13162,ruck williams,leenaerts,1995,nice,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
18244,rahim barton,kawakami,1993,billings,midfield,sv werder bremen,barcelona,boleyn ground,2014,sigenobu bodagala
17515,elie mart,otillio,1982,zihuatenejo,midfield,sport club internacional,montreal,king power stadium,2011,berardo gerber
22418,cherri toshiaki,musselman,1984,valdosta,goalkeeper,the new saints f.c.,london,santiago bernabeu stadium,2012,mayan tautenhahn
23633,shigeo jitender,ruckebusch,1997,gainesville,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
24396,otthein naftaly,hogan,1976,salvador,midfield,fc dinamo bucuresti,hamburg,amsterdam arena,2013,mattan edelhoff
8193,errol cetin,fabrizio,1978,shreveport,goalkeeper,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
1870,jianghai kiyotoshi,kakuta,1989,puerto,midfield,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
2021,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
24376,gina kenta,besancenot,1976,mobile,forward,seattle sounders,dortmund,stadio san paolo,2011,aiqun levergood
16571,ramakant elgin,schachter,1990,sun,midfield,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
22565,dongmyun samuel,corvi,1991,portland,forward,juventus,salvador,bmo field,2012,ilyoung giese
13244,ramakant elgin,schachter,1990,sun,midfield,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
22603,pitro melek,poulin,1975,buffalo,midfield,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
22707,zicheng yike,clark,1983,missoula,goalkeeper,fc kaiserslautern,munich,stadio olimpico,2012,atsufumi comparetto
12750,nicol kathrin,badache,1994,key,forward,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
6151,pitro melek,poulin,1975,buffalo,midfield,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
15910,tejwansh klemens,annaratone,1994,shannon,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
7883,tayloe erven,gewali,1980,dakar,defender,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
5612,gururaj emilio,mallorqui,1980,santiago,forward,valencia cf,montevideo,constant vanden stock stadium,2011,veit luks
17517,ludomir franziska,hinnebusch,1989,white,defender,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
9828,athushi belli,gull,1977,key,defender,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
1416,curd jussi,shindo,1998,seattle,forward,s.c. braga,gelsenkirchen,sporting park,2011,anupam oxenboll
21099,ayal waeil,haining,1981,wichita,defender,lille osc,munich,allianz arena olympic stadium munich,2010,masum kasprzak
6326,theordore zhaoqian,devroye,1991,lexington,defender,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
6277,surapol yechezkel,noltemeier,1984,reno,midfield,royal antwerp f.c.,london,santiago bernabeu stadium,2011,rashi papadourakis
12103,farshid zubin,seppanen,1983,washington,defender,juventus,salvador,bmo field,2015,sigenobu bodagala
7082,gongzhu youngmok,kubicar,1979,warsaw,midfield,delfino pescara 1936,orlando,king power stadium,2012,robbert flach
9092,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus,salvador,bmo field,2010,masum kasprzak
5882,shunge wop,latch,1982,guatemala,forward,acf fiorentina,hamburg,king power stadium,2014,aiqun levergood
10861,huajun haijo,zajak,1982,conakry,forward,juventus,salvador,bmo field,2015,sigenobu bodagala
224,laird capers,aigrain,1990,vail,midfield,valencia cf,munich,stadio olimpico,2011,veit luks
1387,mehryar judi,favre,1995,amarillo,midfield,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
19318,pierre bella,strohmeir,1986,jackson,midfield,the new saints f.c.,arlington,parc des princes,2014,robbert flach
542,raymond huaiyuan,merico,1985,detroit,forward,lille osc,munich,allianz arena olympic stadium munich,2010,robert lally
706,chitresh harlan,babb,1991,copenhagen,defender,fc nordsjelland,moscow,estadio da luz,2011,cees gunal
21460,iko fujio,ducasse,1985,dothan,defender,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
24410,pierangela sudha,tulley,1986,greensboro,goalkeeper,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
16763,judy brant,prenel,1978,worcester,goalkeeper,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
22195,chitresh harlan,babb,1991,copenhagen,defender,fc nordsjelland,moscow,estadio da luz,2011,cees gunal
10101,nalvo shaygan,handschuh,1996,missoula,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
16641,ramakant elgin,schachter,1990,sun,midfield,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
13483,surnjani catharine,marciano,1980,puebla,forward,seattle sounders,dortmund,stadio san paolo,2011,aiqun levergood
3665,noe aurelie,konikowska,1976,jacksonville,defender,new york red bulls,brasilia,allianz arena olympic stadium munich,2011,atsuyuki jayaprakash
16960,gang vivekananda,hofstetter,1983,mobile,defender,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
14147,jialin huan,rensink,1976,billings,midfield,s.c. braga,gelsenkirchen,sporting park,2013,henryk kochs
15704,velimir solveig,andraka,1988,hartford,defender,a.c. perugia calcio,solna,donbass arena,2013,masum kasprzak
14637,caryl moninder,obermaier,1984,warsaw,forward,vfl wolfsburg,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
19984,lundy bharathi,remp,1979,elko,forward,west ham united f.c.,solna,balaidos,2011,jiangling micheaux
6121,maggie zhiqiang,dabipi,1980,la,defender,p.a.o.k fc,munich,allianz arena olympic stadium munich,2012,sreenivas wohr
7866,alison pierdaniele,knauff,1992,mobile,defender,fc spartak moscow,istanbul,jan breydel stadium,2011,yki villano
3893,sara jea,villalba,1977,cancun,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,robert lally
24872,lode anamaria,ruocco,1980,fresno,midfield,a.c. perugia calcio,solna,donbass arena,2013,atsufumi comparetto
