_tid_,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
4786,sahin owen,palomar,1984,monroe,defender,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
3848,dongwook valentyn,schupeta,1975,fayetteville,defender-*,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
4750,devina qutaibah,schloegel,1997,charleston,goalkeeper,boavista f.c.,naples,veltins-arena,2014,torsten fedou
8826,klaus nicu,strevell,1979,roanoke,forward-*,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
2904,graham kukhamay,mccain,1989,barcelona,midfield,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
6563,masahisa prabhav,blaschek,1980,indianapolis,midfield-*,fc nordsjelland-*,moscow,estadio da luz,2011,cees gunal
1458,errol cetin,fabrizio,1978,shreveport,midfield,p.a.o.k fc,tokyo,bmo field,2010,xiaomin saoudi
2385,magne chihping,jungst,1990,durban,forward,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
11945,vishwani konrad,dingle,1983,casper,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2012,srikanth chimia
4780,daisy ryotaro,felciano,1976,milan-*,midfield,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
7991,saydean eiichi,alpuente,1983-*,asheville,forward,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
8722,hichum ashok,leifker,1984,monroe,defender,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
5597,geraud pat,sherratt,1976,wilkes-*,midfield,boavista f.c.,naples,veltins-arena,2014,torsten fedou
3939,judy brant,prenel,1978,worcester,midfield,juventus,salvador,bmo field,2011,sigenobu bodagala
9205,osmar norton,gove,1975,paris,defender-*,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
687,lundy bharathi,remp,1979,elko,forward-*,west ham united f.c.,solna,balaidos-*,2011,atsufumi comparetto
11688,kamal carolyn,kontos,1981-*,green,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
10111,daisy ryotaro,felciano,1976,milan-*,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
1983,yadran mechthild,rayne,1983,south,forward,fc anzhi makhachkala,tokyo,bmo field,2011,robert lally
7815,sahrah kimon,muluszynski,1991,gainesville,midfield,valencia cf,montevideo,santiago bernabeu stadium,2011,vagan smallwood
8721,ayal waeil,haining,1981-*,wichita,goalkeeper,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
8800,takenobu leighton,derby,1989,savannah,defender,juventus,salvador,bmo field,2011,sigenobu bodagala
8941,xiaola jinhwan,steffan,1977,chihuahua,midfield-*,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
1759,roger kazi,kraetzl,1990,macon,midfield,tianjin teda f.c.,cardiff,estadio da luz,2014,ahsan kliger
4554,mieke yoshikane,roussille,1985,abidjan,midfield,valencia cf,montevideo,stadio olimpico,2011,veit luks
3461,pitro melek,poulin,1975,buffalo-*,midfield,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
8243,gina kenta,besancenot,1976,mobile-*,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
3315,baoling takehiro,astor,1977,gulfport-*,defender,valencia cf,montevideo,santiago bernabeu stadium,2011,vagan smallwood
6782,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,solna,westfalenstadion,2011,atsufumi comparetto
3838,masum zhenbing,kwasny,1982-*,charleston,midfield,new york red bulls,solna,balaidos,2011,jiangling micheaux
8226,yibei yousong,berthiaume,1989,prague,forward,the new saints f.c.,arlington,parc des princes,2014,robbert flach
1398,hing seichi,kehrer,1990,conakry,defender,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
11293,nalvo shaygan,handschuh,1996,missoula,defender,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
6124,hideaki sava,burtschick,1988,guatemala,midfield,sport club internacional,montreal,king power stadium,2013,soung alt
2607,tatsuro kamaljit,specker,1994,shreveport,forward,s.c. braga,gelsenkirchen,sporting park,2013,bernando jesus
4900,theordore zhaoqian,devroye,1991,lexington,defender,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
3469,rahim barton,kawakami,1993,billings,midfield,sv werder bremen,barcelona,boleyn ground,2014,sigenobu bodagala
11500,rudie subbu,hermanns,1992,sao,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
5630,anke ute,weener,1995,kiev,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
2942,gururaj emilio,mallorqui,1980,santiago,forward-*,valencia cf,montevideo,constant vanden stock stadium-*,2011,atsufumi comparetto
10922,brad zhaofang,dighe,1977,frankfurt-*,defender,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
1307,elenora noriyuki,gawlick,1988,orange,goalkeeper,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
3840,brad zhaofang,dighe,1977,frankfurt-*,defender,p.a.o.k fc,tokyo,king power stadium,2012,xiaomin saoudi
3722,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,montevideo,stadio olimpico,2011,veit luks
78,annabelle katsunori,rouchaleau,1994,wilmington,defender,valencia cf,montevideo,santiago bernabeu stadium,2011,atsufumi comparetto
834,heiner farahangiz,weatherhead,1979,louisville,midfield-*,royal antwerp f.c.,london,bmo field,2011,atsufumi comparetto
5202,hongbing kevin,nozaka,1977,berlin-*,defender,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
635,sangjin martin,sezan,1985,lisbon,midfield,new york red bulls,brasilia,allianz arena olympic stadium munich,2011,atsufumi comparetto
2977,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
10238,noriyuki audrey,cun,1993,san,midfield,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
6537,elenora noriyuki,gawlick,1988,orange,goalkeeper,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
166,boyan witold,symes,1986,vail,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
1354,nasreddine ratko,lesperance,1995,buffalo,goalkeeper,new york red bulls,brasilia,san siro stadium,2011,atsufumi comparetto
9552,ayal waeil,haining,1981-*,wichita,defender,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
7155,hing seichi,kehrer,1990,conakry,defender,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
12080,catherina loan,kolvik,1980,killeen,defender-*,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2012,srikanth chimia
5115,magne chihping,jungst,1990,durban,forward,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
11239,raymond huaiyuan,merico,1985,detroit,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
5412,yerucham yunming,berrebi,1990,dallas,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
1546,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
7993,mieke yoshikane,roussille,1985,abidjan,midfield,valencia cf,montevideo,stadio olimpico,2011,veit luks
5032,maggie zhiqiang,dabipi,1980,la,defender-*,p.a.o.k fc,tokyo,allianz arena olympic stadium munich,2012,sreenivas wohr
3724,brad zhaofang,dighe,1977,frankfurt-*,defender,p.a.o.k fc,tokyo,king power stadium,2012,xiaomin saoudi
11129,woei dongmo,ogawa,1988,aguascalientes,defender,tianjin teda f.c.,cardiff,estadio da luz-*,2011,ryouji dare
11822,zicheng yike,clark,1983,missoula,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
920,renganathan sihai,godo,1989,baton,defender,valencia cf,montevideo,camp nou,2011,atsufumi comparetto
4002,alfred giovanni,larab,1990,colorado,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
7411,theordore zhaoqian,devroye,1991,lexington,defender,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
6828,gina kenta,besancenot,1976,mobile-*,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
10180,cherri toshiaki,musselman,1984,valdosta,goalkeeper,the new saints f.c.,london,santiago bernabeu stadium,2011,mayan tautenhahn
6769,gernod sowmitri,harloff,1991,monterrey,forward,tianjin teda f.c.,cardiff,estadio da luz-*,2011,ryouji dare
8894,andres yahya,wolin,1980,istanbul,goalkeeper,a.c. perugia calcio,solna,donbass arena,2011,nabih rios
5330,gernod sowmitri,harloff,1991,monterrey,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
10301,athushi belli,gull,1977,key-*,defender,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
5435,karan spyridon,heiserman,1986,vancouver,defender,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
3748,salim uday,buttyan,1986,beaumont,defender,fk partizan,orlando,white hart lane,2011,ravindra grnarov
5861,lorrin kazuki,gabalda,1991,veracruz,midfield,fk partizan,orlando,king power stadium,2012,robbert flach
2299,dallas chongkye,timkovsky,1988,panama,forward,juventus,salvador,bmo field,2013,ilyoung giese
2523,suphachai tsukasa,neuwirth,1993,nashville,defender,fc midtjylland,houston,stade louis ii,2011,atsufumi comparetto
6242,shunge wop,latch,1982-*,guatemala,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
5420,slawomir wanli,bertsekas,1996,valdosta,forward,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
7703,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus-*,salvador,bmo field,2010,masum kasprzak
6194,kazumiti pin,ziavras,1980-*,orange,defender,new york red bulls,brasilia,san siro stadium,2012,atsuyuki jayaprakash
8224,ravin shengchang,cucka,1990,san,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
10818,heiner farahangiz,weatherhead,1979,louisville,midfield-*,royal antwerp f.c.-*,salvador,bmo field,2011,rashi papadourakis
1652,giuliano nobuhiko,roeseler,1994,st,forward,p.a.o.k fc,tokyo,king power stadium,2012,kazuhiko claybrook
10826,hichum ashok,leifker,1984,monroe,goalkeeper,vfl wolfsburg,solna,westfalenstadion,2011,atsufumi comparetto
3775,anke ute,weener,1995,kiev,defender,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
11767,chitresh harlan,babb,1991,copenhagen,defender,valencia cf,montevideo,stadio olimpico,2011,veit luks
4077,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
668,nasreddine dongseung,zallocco,1995,leon,midfield,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
8972,hayo laks,hooghiemstra,1986,memphis,goalkeeper,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
10235,yadran mechthild,rayne,1983,south,forward,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
7969,dongwook valentyn,schupeta,1975,fayetteville-*,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
11616,setsuo gay,preas,1980,south,goalkeeper-*,new york red bulls,solna,balaidos,2011,jiangling micheaux
10057,jialin sartaj,vinay,1995,santiago,midfield,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
7820,maggie zhiqiang,dabipi,1980,la,defender-*,p.a.o.k fc,munich,allianz arena olympic stadium munich,2012,sreenivas wohr
5346,ryoichi ilan,togni,1992,vienna,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
449,guisseppi abdelmadjid,newstead,1994,istanbul,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
1606,yannick ronald,schwartzel,1977,beaumont,forward-*,aalborg boldspilklub,london,anfield,2014,rosangela ketz
11008,guilang prasant,clasen,1982-*,fairbanks,forward,new york red bulls,brasilia,san siro stadium,2012,atsuyuki jayaprakash
4024,judy brant,prenel,1978,worcester,midfield,juventus,salvador,bmo field,2011,sigenobu bodagala
5363,yatsutaka oivind,lebib,1998,prague,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
6152,hongbing kevin,nozaka,1977,berlin-*,defender,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
5670,tatuo bongki,scofield,1992,birmingham,forward,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
804,guardian yongjoon,pierro,1994,chattanooga,forward,p.a.o.k fc,tokyo,king power stadium,2012,xiaomin saoudi
8388,guardian yongjoon,pierro,1994,chattanooga,forward,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
6249,tatsuro kamaljit,specker,1994,shreveport,forward,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
10018,gururaj emilio,mallorqui,1980,santiago,forward-*,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
12109,laird capers,aigrain,1990,vail,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
6075,ryoichi ilan,togni,1992,vienna,forward,fk partizan,orlando,white hart lane,2013,ryouji dare
9136,sahin owen,palomar,1984,monroe,midfield,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
4710,zengping alissa,touretzky,1983,roanoke,goalkeeper,tianjin teda f.c.,cardiff,estadio da luz,2014,ahsan kliger
6616,yatsutaka oivind,lebib,1998,prague,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
8031,toshiro ryouichi,nekvinda,1976,great,midfield-*,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
3926,basem noemie,ashish,1997,windhoek,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
6482,sahrah kimon,muluszynski,1991,gainesville,midfield,valencia cf,montevideo,santiago bernabeu stadium,2011,vagan smallwood
7419,yibei yousong,berthiaume,1989,prague,forward,the new saints f.c.,arlington,parc des princes,2014,robbert flach
3872,zicheng yike,clark,1983,missoula,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
1086,omer ponnarasu,savaria,1976,vancouver-*,midfield,fc dinamo bucuresti,hamburg,amsterdam arena,2013,mattan edelhoff
7902,thodoros peizong,balfanz,1983,indianapolis,forward,fc midtjylland-*,houston,stade louis ii,2011,nabih rios
9235,elham roy,kupper,1997,toledo,midfield,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
3092,gesine tilmann,cagman,1996,corpus,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
9385,dallas chongkye,timkovsky,1988,panama,forward,juventus,salvador,bmo field,2013,ilyoung giese
1233,nili reese,kopanas,1975,augusta-*,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2011,atsufumi comparetto
3549,noriyuki audrey,cun,1993,san,midfield,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
3108,sarangan sreerama,borgelt,1994,baltimore,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
6233,hongsing marla,kubicka,1993,barcelona,midfield,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
2863,krishnaprasad hiu,llewellyn,1984,nassau,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
4844,laird capers,aigrain,1990,vail,defender,s.c. braga,gelsenkirchen,sporting park,2013,vagan smallwood
5631,jialin huan,rensink,1976,billings-*,midfield,s.c. braga,gelsenkirchen,sporting park,2013,henryk kochs
2065,daisy ryotaro,felciano,1976,milan-*,goalkeeper,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
9780,siranush maris,kameda,1982-*,gainesville,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,robert lally
9277,surapol yechezkel,noltemeier,1984,reno,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
2265,abhaya win,senator,1978,el,defender-*,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
3920,gesine tilmann,cagman,1996,corpus,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
9975,roger kazi,kraetzl,1990,macon,midfield,sport club internacional-*,montreal,king power stadium,2011,berardo gerber
6183,osmar norton,gove,1975,paris-*,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
1917,lundy bharathi,remp,1979,elko,forward-*,west ham united f.c.,solna,balaidos-*,2011,atsufumi comparetto
1910,ryoichi ilan,togni,1992,vienna,forward,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
9431,hongbing kevin,nozaka,1977,berlin-*,defender,s.c. braga,gelsenkirchen,sporting park,2013,shyamala gibbs
6852,xiaocheng beth,guerriero,1980,harrisburg,forward-*,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
5332,gina kenta,besancenot,1976,mobile-*,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
10909,daisy ryotaro,felciano,1976,milan-*,goalkeeper,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
1119,gang vivekananda,hofstetter,1983-*,mobile,midfield,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
1149,sarangan sreerama,borgelt,1994,baltimore,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,atsufumi comparetto
2464,ruck williams,leenaerts,1995,nice,midfield,grasshopper club zurich,moscow,gerhard hanappi stadium,2015,olavi gurd
2151,andres yahya,wolin,1980,istanbul,goalkeeper,sv werder bremen,barcelona,boleyn ground,2011,sigenobu bodagala
8335,matthey toshihisa,bowhill,1983-*,colorado,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,amandio klosowski
3764,karan spyridon,heiserman,1986,vancouver,goalkeeper,valencia cf,montevideo,camp nou,2011,veit luks
12003,xiaocheng beth,guerriero,1980,harrisburg,forward-*,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
3444,horace gunnvald,danneberg,1993,guatemala,goalkeeper,s.c. braga,gelsenkirchen,sporting park,2014,bernando jesus
1161,caryl moninder,obermaier,1984,warsaw,forward,royal antwerp f.c.,london,santiago bernabeu stadium,2011,atsufumi comparetto
6009,errol cetin,fabrizio,1978,shreveport,midfield,p.a.o.k fc,tokyo,bmo field,2010,xiaomin saoudi
11990,sahin owen,palomar,1984,monroe,defender,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
4530,zoubida roch,capps,1989,toulouse,goalkeeper,fk partizan,orlando,king power stadium,2012,robbert flach
7906,yookun apostol,benn,1984,los,defender,boavista f.c.,naples,veltins-arena,2014,duckyoung padhye
2988,renganathan sihai,godo,1989,baton,defender,valencia cf,montevideo,camp nou,2011,atsufumi comparetto
12330,gernod sowmitri,harloff,1991,monterrey,forward,tianjin teda f.c.,cardiff,estadio da luz-*,2011,ryouji dare
12060,attila adelheit,ebbinghaus,1983-*,manchester,forward,the new saints f.c.,london,santiago bernabeu stadium,2012,mayan tautenhahn
9379,gang vivekananda,hofstetter,1983-*,mobile,midfield,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
9404,mahmut vyjayanti,dedood,1984,mobile,defender,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
682,jacob efthimis,guoxing,1986,appleton,forward,forest green rovers f.c.,solna,donbass arena,2014,nabih rios
1134,peteris yusuf,maxson,1989,tokyo,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
10386,jianlin guanghui,rudstrom,1979,des,defender-*,valencia cf,montevideo,camp nou,2011,veit luks
1277,clay pawel,kadar,1991,sarasota,defender,new york red bulls,brasilia,san siro stadium,2011,atsufumi comparetto
6912,jinsei ranjeev,blix,1983-*,cozumel,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,suranjan sakurai
7803,raymond huaiyuan,merico,1985,detroit,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
3981,ryoichi ilan,togni,1992,vienna,midfield,juventus,salvador,bmo field,2012,ilyoung giese
6073,yibei yousong,berthiaume,1989,prague,forward,juventus,salvador,bmo field,2015,sigenobu bodagala
4312,yoonjoon eila,yannakoudakis,1996,shannon,midfield,new york red bulls,solna,allianz arena olympic stadium munich,2012,atsuyuki jayaprakash
2231,laird capers,aigrain,1990,vail,midfield,valencia cf,montevideo,stadio olimpico,2011,atsufumi comparetto
10428,devina qutaibah,schloegel,1997,charleston,goalkeeper,royal antwerp f.c.-*,london,santiago bernabeu stadium,2011,rashi papadourakis
1831,errol cetin,fabrizio,1978,shreveport,goalkeeper-*,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
661,behcet liu,tomii,1991,myrtle,defender,p.a.o.k fc,tokyo,allianz arena olympic stadium munich,2012,sreenivas wohr
6947,masahisa prabhav,blaschek,1980,indianapolis,midfield-*,fc nordsjelland-*,moscow,estadio da luz,2011,cees gunal
2001,cherri toshiaki,musselman,1984,valdosta,midfield,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
6681,abdalla susannne,hoare,1982-*,gulfport,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
11146,otthein naftaly,hogan,1976,salvador-*,midfield,fc dinamo bucuresti,hamburg,amsterdam arena,2013,mattan edelhoff
1790,chitresh harlan,babb,1991,copenhagen,defender,valencia cf,montevideo,stadio olimpico,2011,atsufumi comparetto
6108,gesine tilmann,cagman,1996,corpus,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
212,yannick ronald,schwartzel,1977,beaumont,forward-*,aalborg boldspilklub,london,anfield,2014,rosangela ketz
2036,masum zhenbing,kwasny,1982-*,charleston,midfield,west ham united f.c.,solna,balaidos-*,2011,atsufumi comparetto
4190,ravin shengchang,cucka,1990,san,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
3426,odysseas iara,batz,1980-*,athens,midfield,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
3684,judy brant,prenel,1978,worcester,goalkeeper-*,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
1361,magne chihping,jungst,1990,durban,midfield,juventus-*,salvador,bmo field,2010,masum kasprzak
1302,iko fujio,ducasse,1985,dothan,defender,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
11383,hunter yaling,gubitoso,1982-*,amsterdam,defender,new york red bulls,solna,balaidos,2011,jiangling micheaux
11689,dallas chongkye,timkovsky,1988,panama,forward,juventus,salvador,bmo field,2013,ilyoung giese
3814,boijdar michal,yntema,1982-*,beaumont,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
11957,yooichi hemant,valette,1976,amarillo-*,forward,montpellier hsc,recife,stade velodrome,2013,bernando jesus
1943,murat luc,kusakabe,1993,cody,forward,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
9987,petko maogang,usha,1986,nice,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2012,sigenobu bodagala
10628,laird capers,aigrain,1990,vail,midfield,valencia cf,montevideo,stadio olimpico,2011,veit luks
10374,elham roy,kupper,1997,toledo,midfield,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
6089,izak monte,mattison,1992,budapest,midfield,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
9391,mehryar judi,favre,1995,amarillo,midfield,west ham united f.c.,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
3224,roger kazi,kraetzl,1990,macon,midfield,tianjin teda f.c.,cardiff,estadio da luz,2014,ahsan kliger
2103,gina kenta,besancenot,1976,mobile-*,forward,seattle sounders,dortmund,stadio san paolo,2011,atsufumi comparetto
4839,wendie benson,brunk,1996,ouagadougou,defender,aalborg boldspilklub,london,anfield,2014,rosangela ketz
2920,huajun haijo,zajak,1982,conakry,forward,juventus,salvador,bmo field,2014,sigenobu bodagala
5379,ichiang hanan,kappner,1993,lyon,goalkeeper,seattle sounders,dortmund,stadio san paolo,2013,aiqun levergood
7034,anke ute,weener,1995,kiev,defender,juventus,salvador,bmo field,2012,ilyoung giese
2577,yadran mechthild,rayne,1983,south,forward,fc anzhi makhachkala,tokyo,bmo field,2011,robert lally
1426,osmar norton,gove,1975,paris-*,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
7900,gina kenta,besancenot,1976,mobile-*,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
9848,kioumars junbo,kavvadias,1990,beaumont,forward,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
2558,gongzhu youngmok,kubicar,1979,warsaw,midfield-*,fk partizan,orlando,king power stadium,2012,robbert flach
7623,osmar norton,gove,1975,paris-*,midfield,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
6032,attila adelheit,ebbinghaus,1983-*,manchester,forward,the new saints f.c.,london,santiago bernabeu stadium,2012,mayan tautenhahn
9604,cherri toshiaki,musselman,1984,valdosta,midfield,tianjin teda f.c.,cardiff,estadio da luz,2014,ahsan kliger
2720,elham roy,kupper,1997,toledo,midfield,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
6434,hunter yaling,gubitoso,1982-*,amsterdam,defender,new york red bulls,solna,balaidos,2011,jiangling micheaux
6339,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,montevideo,stadio olimpico,2011,veit luks
8293,peteris yusuf,maxson,1989,tokyo,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
5148,rudie subbu,hermanns,1992,sao,midfield,juventus,salvador,bmo field,2015,sigenobu bodagala
8437,jeroen yiyun,henriksson,1981-*,tri,midfield,juventus-*,salvador,bmo field,2010,masum kasprzak
9917,andres yahya,wolin,1980,istanbul,goalkeeper,a.c. perugia calcio,solna,donbass arena,2011,nabih rios
8821,renganathan sihai,godo,1989,baton,defender,valencia cf,montevideo,camp nou,2011,veit luks
6837,vassilios rildo,cippico,1997,green,forward,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
12125,yooichi hemant,valette,1976,amarillo-*,forward,montpellier hsc,recife,stade velodrome,2013,bernando jesus
8811,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,montevideo,stadio olimpico,2011,veit luks
4850,yadran mechthild,rayne,1983,south,forward,juventus,salvador,bmo field,2011,ilyoung giese
977,kamal carolyn,kontos,1981-*,green,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
1514,lundy bharathi,remp,1979,elko,defender,fc bayern munich,seattle,san siro stadium,2011,shigetomo abbas
6783,catherina loan,kolvik,1980,killeen,defender-*,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2012,srikanth chimia
10845,gennadi ciprian,kubicar,1995,madrid,forward,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
10729,ernest chiemi,broch,1989,birmingham,midfield,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
1034,clay pawel,kadar,1991,sarasota,defender,new york red bulls,brasilia,san siro stadium,2011,atsufumi comparetto
1765,martii mischa,matyska,1978-*,pasco,midfield,s.c. braga,gelsenkirchen,sporting park,2013,bernando jesus
10640,chitresh harlan,babb,1991,copenhagen,defender,fc nordsjelland-*,moscow,estadio da luz,2011,cees gunal
535,nili reese,kopanas,1975,augusta-*,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2011,atsufumi comparetto
1757,magne chihping,jungst,1990,durban,forward,fc anzhi makhachkala,tokyo,bmo field,2013,robert lally
8875,sanjaya raed,zabele,1996,twin,midfield,vfl wolfsburg,solna,westfalenstadion,2011,atsufumi comparetto
10056,nasreddine dongseung,zallocco,1995,leon,midfield,valencia cf,montevideo,camp nou,2011,veit luks
1285,gina kenta,besancenot,1976,mobile-*,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
6047,laird capers,aigrain,1990,vail,defender,s.c. braga,gelsenkirchen,sporting park,2013,vagan smallwood
